Model,Accuracy,ROC_AUC,Accuracy_Percentage,ROC_AUC_Percentage
Logistic Regression,0.913,0.9758223058972783,91.3,97.58223058972783
Decision Tree,0.9999,0.9999432940238013,99.99,99.99432940238013
Random Forest,0.9999,0.9999999943294025,99.99,99.99999943294024
